unit_id,last_cycle,predicted_rul,risk_bucket
22,39,-2.8674354704007152,High
1,31,-1.7333162424308621,High
39,37,-1.3261773402813035,High
14,46,-0.9187830361860856,High
33,50,-0.8535170975930465,High
85,34,-0.776255706887931,High
36,126,0.5384387611520229,High
9,55,0.553150267980891,High
41,123,0.5691849044775096,High
56,136,0.6685290224312478,High
2,49,0.730506046274902,High
34,203,0.926214674315192,High
88,68,0.9937388396531173,High
68,187,1.089385892118874,High
20,184,1.0937446101685342,High
37,121,1.1002743401123085,High
44,54,1.1101013350345816,High
87,56,1.1179215312932582,High
42,156,1.1572020283816509,High
25,48,1.236254780435779,High
81,213,1.2808825012320448,High
82,162,1.2813875904798036,High
69,54,1.3388413836854336,High
31,196,1.3985558863615322,High
76,205,1.7278711424115931,High
90,146,1.7823681949714625,High
18,133,1.830740259212779,High
71,68,1.8359308458650214,High
3,126,1.8682986041657055,High
11,83,2.037776320903831,High
61,159,2.212472527892478,High
24,186,2.377556641218973,High
66,147,2.460751063186608,High
77,162,2.579079904484143,High
64,168,2.609127306757429,High
38,125,2.738470515562027,High
35,198,2.7673566943992602,High
67,71,2.8277662442626146,High
40,133,2.9874585441855728,High
46,146,3.0124708296127167,High
92,150,3.014364399809324,High
79,101,3.033523451770317,High
47,73,3.158859460515782,High
53,164,3.415066927941828,High
83,73,3.4379002273953203,High
78,72,3.4972705690105266,High
26,76,3.526820067097933,High
95,89,3.623599265500218,High
50,74,3.644602264044613,High
48,78,3.697037345482945,High
49,303,3.745210055868867,High
6,105,3.745776849831283,High
15,76,3.783282757732089,High
65,71,3.909923079422695,High
75,88,3.9453657599090404,High
4,106,3.9477414772135724,High
58,176,4.01787839692027,High
5,98,4.191249296993966,High
94,133,4.232044154081769,High
72,131,4.357311700838041,High
98,121,4.42436811342243,High
96,97,4.506258347703401,High
32,145,4.58336995531685,High
100,198,4.773512400754282,High
59,94,4.80287221949414,High
99,97,4.848887621588609,High
52,189,4.9190546556902675,High
55,113,5.136408943391945,High
84,172,5.148114286736827,High
86,110,5.345526057660272,High
16,113,5.596497013122205,High
19,135,5.597503542356368,High
54,121,5.716749630384285,High
73,112,5.723127973020198,High
80,133,5.946759353160136,High
63,155,6.034686724491344,High
43,172,6.046872771052421,High
30,143,6.069454781658734,High
17,165,6.156853630828406,High
27,140,6.207534669939174,High
97,134,6.268778700556329,High
45,152,6.327228508687663,High
23,130,6.452661910834884,High
13,195,6.520631593025401,High
51,144,6.702646390061496,High
70,152,6.834206042061629,High
74,137,7.205217832783993,High
93,244,7.430567711394562,High
60,147,7.466045426984671,High
10,192,7.483625129731357,High
21,148,7.5721186872208115,High
91,234,7.6025887363111355,High
57,160,7.738435451123876,High
8,166,7.854156359839905,High
7,160,7.897511669133165,High
29,171,7.952836264858561,High
28,158,8.040045170181951,High
12,217,8.203152560771295,High
89,177,8.706822360397304,High
62,232,9.031504786757282,High
